Id-Table,ID,Name,Variable,Method,Class,Package,File Path,File Name,System,Version,Release
295,CS295,UnusedParameters,value,setUnicodeStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
296,CS296,UnusedParameters,pos,Java_org_postgresql_pljava_internal_LargeObject__1seek,,,pljava-REL1_5_STABLE-BASE/pljava-so/src/main/c/type/LargeObject.c,LargeObject.c,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
297,CS297,UnusedParameters,x,writeNString,SQLOutputToChunk,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,SQLOutputToChunk.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
298,CS298,UnusedParameters,columnIndex,getUnicodeStream,ObjectResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/ObjectResultSet.java,ObjectResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
299,CS299,UnusedParameters,schema,getVersionColumns,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
300,CS300,UnusedParameters,source,check_libjvm_location,,,pljava-REL1_5_STABLE-BASE/pljava-so/src/main/c/Backend.c,Backend.c,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
301,CS301,UnusedParameters,schemaPattern,getSuperTypes,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
302,CS302,UnusedParameters,pattern,position,BlobValue,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
303,CS303,UnusedParameters,inputStream,setBlob,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
304,CS304,UnusedParameters,offset,setBytes,BlobValue,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
305,CS305,UnusedParameters,e,setCategory,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-REL1_5_STABLE-BASE/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
306,CS306,UnusedParameters,elements,createArrayOf,SPIConnection,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
307,CS307,UnusedParameters,scale,getBigDecimal,ObjectResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/ObjectResultSet.java,ObjectResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
308,CS308,UnusedParameters,columnIndex,updateAsciiStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
309,CS309,UnusedParameters,columnIndexes,prepareStatement,SPIConnection,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
310,CS310,UnusedParameters,table,getVersionColumns,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
311,CS311,UnusedParameters,columnIndex,getSQLXML,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
312,CS312,UnusedParameters,column,getFieldLength,SPIResultSetMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIResultSetMetaData.java,SPIResultSetMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
313,CS313,UnusedParameters,current,getMoreResults,SPIStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIStatement.java,SPIStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
314,CS314,UnusedParameters,x,updateBinaryStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
315,CS315,UnusedParameters,length,setBinaryStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
316,CS316,UnusedParameters,functionNamePattern,getFunctions,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
317,CS317,UnusedParameters,statement,addBatch,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
318,CS318,UnusedParameters,parameterIndex,setSQLXML,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
319,CS319,UnusedParameters,parameterIndex,setRowId,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
320,CS320,UnusedParameters,explicit,setValue,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-REL1_5_STABLE-BASE/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
321,CS321,UnusedParameters,catalog,getFunctionColumns,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
322,CS322,UnusedParameters,scale,updateObject,SingleRowReader,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SingleRowReader.java,SingleRowReader.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
323,CS323,UnusedParameters,primaryCatalog,getImportedExportedKeys,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
324,CS324,UnusedParameters,columnLabel,getRowId,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
325,CS325,UnusedParameters,whence,Java_org_postgresql_pljava_internal_LargeObject__1seek,,,pljava-REL1_5_STABLE-BASE/pljava-so/src/main/c/type/LargeObject.c,LargeObject.c,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
326,CS326,UnusedParameters,nullable,getBestRowIdentifier,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
327,CS327,UnusedParameters,catalog,getBestRowIdentifier,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
328,CS328,UnusedParameters,columnLabel,updateBinaryStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
329,CS329,UnusedParameters,x,setRowId,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
330,CS330,UnusedParameters,columnIndex,updateClob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
331,CS331,UnusedParameters,str,setString,ClobValue,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
332,CS332,UnusedParameters,columnIndex,updateBinaryStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
333,CS333,UnusedParameters,columnLabel,updateClob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
334,CS334,UnusedParameters,value,writeStruct,SQLOutputToChunk,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,SQLOutputToChunk.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
335,CS335,UnusedParameters,dflts,appendParams,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-REL1_5_STABLE-BASE/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
336,CS336,UnusedParameters,sql,execute,DDRExecutor,org.postgresql.pljava.management,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/management/DDRExecutor.java,DDRExecutor.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
337,CS337,UnusedParameters,typeMap,_Type_getRealType,,,pljava-REL1_5_STABLE-BASE/pljava-so/src/main/c/type/Type.c,Type.c,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
338,CS338,UnusedParameters,xmlObject,setSQLXML,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
339,CS339,UnusedParameters,arg0,getPrecision,SPIParameterMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIParameterMetaData.java,SPIParameterMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
340,CS340,UnusedParameters,o,setTriggers,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-REL1_5_STABLE-BASE/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
341,CS341,UnusedParameters,catalog,getColumns,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
342,CS342,UnusedParameters,columnIndex,updateObject,ReadOnlyResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/ReadOnlyResultSet.java,ReadOnlyResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
343,CS343,UnusedParameters,o,setImplementor,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-REL1_5_STABLE-BASE/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
344,CS344,UnusedParameters,columnLabel,updateNClob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
345,CS345,UnusedParameters,nString,updateNString,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
346,CS346,UnusedParameters,bytes,setBytes,BlobValue,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
347,CS347,UnusedParameters,value,writeClob,SQLOutputToChunk,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,SQLOutputToChunk.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
348,CS348,UnusedParameters,catalog,setCatalog,SPIConnection,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
349,CS349,UnusedParameters,pos,setString,ClobValue,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
350,CS350,UnusedParameters,e,setImplementor,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-REL1_5_STABLE-BASE/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
351,CS351,UnusedParameters,typeName,createArrayOf,SPIConnection,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
352,CS352,UnusedParameters,iface,unwrap,SPIResultSetMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIResultSetMetaData.java,SPIResultSetMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
353,CS353,UnusedParameters,catalog,getProcedureColumns,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
354,CS354,UnusedParameters,columnLabel,updateRowId,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
355,CS355,UnusedParameters,columnIndex,getRowId,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
356,CS356,UnusedParameters,x,writeRowId,SQLOutputToChunk,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,SQLOutputToChunk.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
357,CS357,UnusedParameters,type,othersUpdatesAreVisible,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
358,CS358,UnusedParameters,pos,getBinaryStream,BlobValue,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
359,CS359,UnusedParameters,catalog,getUDTs,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
360,CS360,UnusedParameters,c,migrateFrom,InstallHelper,org.postgresql.pljava.internal,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/internal/InstallHelper.java,InstallHelper.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
361,CS361,UnusedParameters,parameterIndex,setBlob,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
362,CS362,UnusedParameters,row,absolute,ResultSetBase,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/ResultSetBase.java,ResultSetBase.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
363,CS363,UnusedParameters,value,setNString,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
364,CS364,UnusedParameters,length,updateCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
365,CS365,UnusedParameters,arg0,getParameterTypeName,SPIParameterMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIParameterMetaData.java,SPIParameterMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
366,CS366,UnusedParameters,columnIndex,updateObject,SingleRowReader,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SingleRowReader.java,SingleRowReader.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
367,CS367,UnusedParameters,pos,setAsciiStream,ClobValue,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
368,CS368,UnusedParameters,x,writeNClob,SQLOutputToChunk,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,SQLOutputToChunk.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
369,CS369,UnusedParameters,columnNamePattern,getProcedureColumns,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
370,CS370,UnusedParameters,length,updateNCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
371,CS371,UnusedParameters,source,check_enabled,,,pljava-REL1_5_STABLE-BASE/pljava-so/src/main/c/Backend.c,Backend.c,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
372,CS372,UnusedParameters,seconds,setQueryTimeout,SPIStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIStatement.java,SPIStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
373,CS373,UnusedParameters,e,setStorage,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-REL1_5_STABLE-BASE/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
374,CS374,UnusedParameters,td,insertUsername,Triggers,org.postgresql.pljava.example.annotation,pljava-REL1_5_STABLE-BASE/pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/Triggers.java,Triggers.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
375,CS375,UnusedParameters,start,position,BlobValue,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
376,CS376,UnusedParameters,iface,unwrap,SPIConnection,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
377,CS377,UnusedParameters,e,setStructure,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-REL1_5_STABLE-BASE/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
378,CS378,UnusedParameters,i,othersDeletesAreVisible,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
379,CS379,UnusedParameters,scale,updateObject,SingleRowResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SingleRowResultSet.java,SingleRowResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
380,CS380,UnusedParameters,schemaPattern,getFunctionColumns,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
381,CS381,UnusedParameters,columnIndex,updateNClob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
382,CS382,UnusedParameters,pos,setBytes,BlobValue,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
383,CS383,UnusedParameters,c,isWrapperFor,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
384,CS384,UnusedParameters,iface,isWrapperFor,SPIParameterMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIParameterMetaData.java,SPIParameterMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
385,CS385,UnusedParameters,autoGeneratedKeys,execute,SPIStatement,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIStatement.java,SPIStatement.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
386,CS386,UnusedParameters,columnNamePattern,getFunctionColumns,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
387,CS387,UnusedParameters,pos,getCharacterStream,ClobValue,org.postgresql.pljava.jdbc,pljava-REL1_5_STABLE-BASE/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
388,CS388,UnusedParameters,rowCollector,_Type_nextSRF,,,pljava-REL1_5_STABLE-BASE/pljava-so/src/main/c/type/Type.c,Type.c,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
389,CS389,UnusedParameters,parent,onCommit,SPIActions,org.postgresql.pljava.example,pljava-REL1_5_STABLE-BASE/pljava-examples/src/main/java/org/postgresql/pljava/example/SPIActions.java,SPIActions.java,pljava,pljava-REL1_5_STABLE-BASE,01/31/2016
